id,type,text1,text2,text3,notes
diableavionics_sleet,SHIP,"Прочно построенный фрегат, ранее применявшийся для транс-атмосферных операций. Его сравнительно крупный отсек можно было настроить под перевозку войск с легкой техникой, бомб, гуманитарных грузов или припасов. После Коллапса его чаще используют как дальний разведывательный корабль с некоторыми возможностями поддержки — роль, которая хорошо подходит классу Sleet благодаря их живучести.

Класс Sleet когда-то был хитом каталога Diable Avionics благодаря универсальности и разумным логистическим расходам. Но даже если бы корпорация Diable Avionics не ушла в изгнание, после Коллапса все изменилось бы: в нынешней куда более опасной среде важна каждая мелочь, и Sleet из ""мастера на все руки"" превратился в ""не мастера ни в чем"". Эти корабли проектировались под низкоинтенсивные конфликты и асимметричную войну, поэтому в современном боевом пространстве их главные достоинства — живучесть и сравнительно приличный трюм, делающие их привлекательной первой покупкой для начинающего звездопроходца-старателя.",,,
,,,,,
diable_brisk,SHIP,"Тяжелый фрегат, сделанный на совесть: он несет выше среднего запас тяжелой брони и массы, чтобы выдерживать долгие затяжные бои, и имеет достаточно огневой мощи, чтобы отгонять другие фрегаты своего размера.

Brisk — один из более новых корабельных проектов корпорации Diable Avionics, уже послеколлапсная разработка. Необычная форма и асимметричный облик на фоне прежних фрегатов, а также более слабый выбор вооружения делают его ""гадким утенком"" семейства. Тем не менее любой капитан или офицер, служивший на корабле класса Brisk, подтвердит его прочность и надежность вопреки этому впечатлению.",,,
,,,,,
# COLDFRONT,,,,,
,,,,,
,,,,,
diableavionics_coldfront,SHIP,"Класс Coldfront был разработан Diable Avionics как способ обойти ограничения Домена на разработку мегакорпорацией кораблей военного класса. Формально это был ""продвинутый исследовательский корабль"", но он получил фирменную ракетную установку Magicbox для самообороны, отличные системы разведки и радиоэлектронной борьбы. Самая выдающаяся черта Coldfront — модульный корпус, благодаря которому он стал одним из немногих малых кораблей, способных переключаться между несколькими корабельными системами.

Внешность Coldfront обманчива: немногочисленные оружейные слоты, невпечатляющий размер корпуса и скромная броня помогли провести инспекторов Домена. Однако после небольшой доработки Coldfront способен служить авангардом флота Diable Avionics. Иронично, что после ухода Diable Avionics в подполье после Коллапса большинство Coldfront в обращении сохранили гражданскую спецификацию, поэтому стали одними из самых доступных фрегатов для обычного капитана-звездопроходца.",,,
# VERSANT,,,,,
,,,,,
,,,,,
diableavionics_versant,SHIP,"Один из самых последних доколлапсных проектов, до которых местное отделение корпорации Diable Avionics успело добраться перед внезапной изоляцией. Он оснащен подвижной рамой, способной менять форму ради увеличения чистой скорости или маневренности. Продвинутое встроенное вооружение и последняя версия фирменного ПО квантового прогнозирования наведения Diable Avionics Quantum Targeting Prediction(TM) устанавливаются штатно.

Разработанный параллельно с Wanzer Valiant и эсминцем Virtuous в рамках инициативы Einstein, класс Versant использует многие похожие компоненты, но уменьшенные до габаритов, более подходящих фрегату. Радикальный отход от прежней философии проектирования был связан с нехваткой легких и очень мобильных Wanzer: только скоростные фрегаты могли догонять преследуемые силы. Этот явный провал в тактических возможностях Diable нельзя было закрыть одними перехватывающими фрегатами Vapor. Поэтому проект получил увеличенную силовую установку, которую можно запускать на полную мощность только при отключении основных оружейных систем; отсюда необходимость адаптивной флюкс-сети, физически перемещающейся для подключения к двигателям.

Часто упускаемая особенность конструкции — установка сверхплотного гироскопа в центре масс Versant. Он примерно в восемь раз плотнее стандартного для корабля такого размера, что освобождает место под экспериментальный эмиттер щита широкого покрытия. Когда гироскоп раскручивается до рабочей скорости, корабль способен менять направление с резкостью, недоступной другим кораблям Diable. Ремонтные команды часто жалуются на пронзительный визг, длящийся часами, пока гироскопы останавливаются.",,,
,,,,,
,,,,,
# DESTROYERS,,,,,
# DESTROYERS,,,,,
# DESTROYERS,,,,,
,,,,,
,,,,,
# STRATUS,,,,,
,,,,,
,,,,,
diableavionics_stratus,SHIP,"Крепкий военный грузовик с достаточным числом оружейных креплений, чтобы отпугивать мелких пиратов-оппортунистов. Грузовая вместимость несколько ограничена, зато корабль быстр и малозаметен.

Грузоперевозки почти всегда унылы — кроме тех случаев, когда это не так. Чтобы сделать жизнь пограничной логистики чуть менее захватывающей для назначенных туда экипажей, Stratus и существует. Этот корабль жертвует грузовым объемом ради сниженной сигнатуры военных двигателей и повышенной живучести по сравнению с конкурентами того же класса.",,,
,,,,,
,,,,,
# STRATUS PIRATE,,,,,
,,,,,
,,,,,
diableavionics_stratus_p,SHIP,"Хотя корпус испорчен многими циклами плохого обслуживания и боевых ремонтов, внимательный наблюдатель сразу заметит: этот нестандартный корпус не был переделан уже после выпуска, а является полностью отдельной моделью. Некоторое время корпорация Diable тайно вооружала пиратов такими измененными кораблями. План быстро и вполне ожидаемо обернулся против них, когда эти же суда перешли к людям, не видевшим причин щадить грузы корпорации Diable Avionics. Поэтому корпуса в таком пиратском исполнении стали довольно редким зрелищем.

Пиратский вариант Stratus сохраняет военный корпус и двигатели оригинала, а также дополнительно урезает трюм, освобождая место под среднюю оружейную установку, несколько дополнительных турелей и пусковые микроракет. Такое сочетание свойств делает его удобным для логистически эффективных рейдерских групп: фронтальные штурмовые фрегаты под прикрытием дальнего артиллерийского огня вооруженных торговцев образуют смертельно опасный состав, который может немедленно перейти к спасательным работам, как только прозвучит последний выстрел.",,,
,,,,,
,,,,,
# CIRRUS,,,,,
,,,,,
,,,,,
diableavionics_cirrus,SHIP,"Вариант Stratus, оптимизированный для перевозки наземных войск. Дополнительное пространство, занятое увеличенным шаттловым отсеком, вынудило снять главный узел вооружения грузового собрата; но поскольку эти мощности способны обслуживать крыло ударных аппаратов, корабль фактически получил собственные зубы.

За скудный комфорт, предоставляемый людям в пассажирском отсеке, его ласково называют ""дьявольской скороваркой"". Фактически внутренняя планировка остается одинаковой независимо от того, перевозит ли корабль морпехов для обычной инспекции или рабов для перераспределения. Некоторые даже сказали бы, что он не так уж сильно отличается от своего грузового родственника.",,,
,,,,,
,,,,,
# CHINOOK,,,,,
,,,,,
,,,,,
diableavionics_chinook,SHIP,"Прочно построенный перевозчик антиматерии, используемый для снабжения длительных операций глубоко в Секторе.

Боевая машина полезна лишь настолько, насколько надежен ее логистический хвост, и любая операция Diable Avionics вне дружественной территории может рассчитывать на дальнодействующую поддержку танкера Chinook. Из-за опасности транспортировки антиматерийного топлива спецификация требовала хранить его снаружи корпуса, в съемных контейнерах с магнитным креплением.

Совет, определявший требования, безусловно имел хорошие намерения, но проигнорировал реальность энергетических уровней при таких катастрофах. Шансы выжить рядом со взрывом антиматерийного топлива настолько ничтожны, что систему отделения с тех пор полностью отключили во время полета и используют только у дока для удобства погрузки и разгрузки.",,,
,,,,,
,,,,,
# FRACTUS,,,,,
,,,,,
,,,,,
diableavionics_fractus,SHIP,"Следуя примеру вездесущего Condor, этот корабль представляет собой переделку корпуса танкера Chinook под двойную полетную палубу. Центральный топливный бак заменили средним оружейным узлом, полезным для поддержки ударного крыла корабля дальним артиллерийским огнем.

Fractus проектировались как временное средство, чтобы снизить потребность в крупных и дорогих авианосцах крейсерского размера и дать малым патрульным флотам тактическую поддержку ударными аппаратами. Из-за конверсионной природы проекта и ограниченной оптимизации несколько отсеков имеют далеко не идеальные размеры для корабля такой роли. Поэтому полетные палубы довольно тесны, зато жилые помещения экипажа получили редкие удобства: пилотируемый боевой госпиталь и даже полноразмерный VR-тренажер, способный запускать культовую классику вроде Elite Citizen.",,,
,,,,,
,,,,,
# COANDA,,,,,
,,,,,
,,,,,
diableavionics_coanda,SHIP,"Фронтовой эсминец, способный принять удар и ответить тем же. Этот старый проект постоянно модернизировали, и капитаны и экипажи Diable Avionics до сих пор ценят его за просторную компоновку и сдержанную грубую силу на поле боя.

Корпус — отсылка к ранним дням корпорации, когда она главным образом строила корабли по контрактам Домена, а не разрабатывала собственные и продавала их тому, кто заплатит больше. Хотя позднее его адаптировали под военную доктрину Diable Avionics, уступки исходному назначению все еще заметны. Например, куда больший упор на физическую прочность вместо защиты щитами и маневренности, а также приличный трюм для дальних переходов.

Одной из модернизаций стала переделка исходной системы демпферного поля в эмиттер демпферной волны: вместо статической ауры, защищающей корпус, система создает волну, которая тянет за собой весь корабль и позволяет выполнять на вид невозможные уклонения.",,,
,,,,,
,,,,,
# CALM,,,,,
,,,,,
,,,,,
diableavionics_calm,SHIP,"Созданный для общей поддержки операций флота, класс Calm может похвастаться скоростными импульсными двигателями и фронтальной компоновкой вооружения, что делает его пригодным для множества наступательных ролей.

Самая необычная особенность проекта — корабельная система протоколов совместной работы. Она позволяет Calm усиливать часть своих систем в связке с выбранным поведением дронов.

Серия Calm строится на монолитной нео-стальной раме: снаружи к ней крепятся композитные плиты реактивной брони, а внутренние системы собираются через сотовую структуру. Этот несколько неэффективный процесс используют ради достаточной структурной прочности и большего запаса массы под броню, ракетные узлы и сравнительно чрезмерно мощные термоядерные двигатели X-pulse.",,,
,,,,,
,,,,,
# HAYLE,,,,,
,,,,,
,,,,,
diableavionics_hayle,SHIP,"Эсминец, урезанный до самого минимума, чтобы вместить на легкую раму как можно больше оружейных креплений. Сокрушителен при лобовой атаке, но нуждается в прикрытии уязвимой кормы.

Hayle — скорее оружейная платформа, чем полноценный боевой корабль: отказавшись от обычной круговой схемы бронирования и применив усиленные плиты реактивной брони только в критических местах, конструкторы высвободили значительную массу под оружейные крепления и продвинутое фликер-ядро класса 2. Из-за огромных энергетических потребностей всех корабельных систем судну приходится довольствоваться анахроничными внешними радиаторами. В кантинах часто рассказывают истории об отчаянных экипажах, использовавших ""острый конец"" корабля как оружие последнего шанса, чтобы протаранить цель после внезапного отказа реактора. Правда, мало кто из капитанов способен поделиться личным мнением об эффективности такой тактики.",,,
,,,,,
,,,,,
# DERECHO,,,,,
,,,,,
,,,,,
diableavionics_derecho,SHIP,"Продвинутый эсминец, значительная часть массы которого отдана сложному оборудованию радиоэлектронной борьбы и контрмер, оставив мало места для логистических отсеков.

Derecho — эсминец поддержки с передовой системой Quantum ECM, сложность которой мешает настоящему массовому производству. Эта система локально перенаправляет выбранный диапазон электромагнитного излучения в фазовое пространство, тем самым обнуляя способность входящих боеприпасов к наведению. По засекреченным причинам при работе она испускает фиолетовое пульсирующее свечение, а члены экипажа часто сообщают о временной слепоте и онемении левых конечностей. Из-за этих слухов экипажи Derecho обычно ротируют в течение четырех недель. Официально система не оказывает долгосрочного воздействия на бывшие экипажи, хотя исследование — если оно вообще существует — никогда не публиковалось.",,,
,,,,,
,,,,,
# POCKET GUST,,,,,
,,,,,
,,,,,
diableavionics_miniGust,SHIP,"Хотя эта модель явно связана с обычным корпусом класса Gust, неясно, была ли она мелкомасштабным прототипом, оказавшимся слишком удачным, чтобы его списать, или успешной попыткой миниатюризации. В любом случае Pocket-Gust переносит то, что делало старшего брата хорошим легким крейсером, в еще более маневренную раму эсминца.

Несмотря на довольно большой вес для своего класса, Pocket-Gust вооружен сравнительно легко, но компенсирует это фирменной системой ""Overlord"". Иногда прозванный ""Breeze"", он считается отличным активом для малых стычечных групп, однако в крупных боях, к сожалению, уступает полноразмерному Gust. Главная причина — малое число оружейных креплений, не оставляющее места одновременно под наступательное и оборонительное вооружение, плюс узкое покрытие щита.",,,
,,,,,
diable_polarV,SHIP,"Polar Vortex — или PolarV, как его обычно называют служащие на этих кораблях, — выбивается из доктрины, привычной для флотов Diable Avionics. Корабль способен использовать крупное вооружение, обычно зарезервированное для крейсеров и капитальных судов, давая платформу для такого оружия при ограниченном бюджете.

Поскольку это необычное зрелище и редкая роль, обычно не требующаяся флоту, неизбежно возникает вопрос, как и зачем корпорация Diable Avionics вообще спроектировала такой корабль. Корпорация не дала официального ответа, но слухи и заметное сходство с распространенными эсминцами класса Sunder Персейской Лиги и Синдрианского Диктата намекают, что в какой-то момент у этих кораблей мог быть общий предок.",,,
,,,,,
diable_tidal,SHIP,"Пожиратель припасов, эсминец поддержки Tidal считается предложением ""три в одном"": он несет массив спасательной фермы, исследовательское оборудование и стабилизатор поля двигателя на одном корпусе, позволяя заменить несколько специализированных кораблей одним. Однако весь этот набор тяжело бьет по запасам флота: Tidal быстро расходует припасы на собственное обслуживание, поэтому больше пары таких кораблей становятся нежелательной обузой в длительных операциях.",,,
diable_tidalp,SHIP,"Хотя корпус испорчен многими циклами плохого обслуживания и боевых ремонтов, внимательный наблюдатель сразу заметит: этот нестандартный корпус не был переделан уже после выпуска, а является полностью отдельной моделью. Некоторое время корпорация Diable тайно вооружала пиратов такими измененными кораблями. План быстро и вполне ожидаемо обернулся против них, когда эти же суда перешли к людям, не видевшим причин щадить грузы корпорации Diable Avionics. Поэтому корпуса в таком пиратском исполнении стали довольно редким зрелищем.

Эта версия Tidal получила дополнительную броню, а все утилитарное оборудование сняли, чтобы освободить место под новые крепления и встроенный автозарядчик ракет. Двигатели улучшили, носовую часть переделали под полетную палубу и встроенный LPC для истребителей Arbitrator, поддерживающих корабль в бою. В итоге для своей целевой клиентуры он стал более доступной версией Pocket-Gust... ровно до момента, когда владельцы понимают, что счет за обслуживание все равно выше, чем у большинства пиратских кораблей. Поэтому, несмотря на эффективность на передовой, в пиратских флотах он встречается редко.",,,
diableavionics_chinookp,SHIP,"Хотя корпус испорчен многими циклами плохого обслуживания и боевых ремонтов, внимательный наблюдатель сразу заметит: этот нестандартный корпус не был переделан уже после выпуска, а является полностью отдельной моделью. Некоторое время корпорация Diable тайно вооружала пиратов такими измененными кораблями. План быстро и вполне ожидаемо обернулся против них, когда эти же суда перешли к людям, не видевшим причин щадить грузы корпорации Diable Avionics. Поэтому корпуса в таком пиратском исполнении стали довольно редким зрелищем.

Пиратский вариант Chinook выглядит странно для внешнего наблюдателя. Вместо того чтобы пойти проверенным путем и превратить его во Fractus, как в собственных флотах, Diable Avionics решила сделать из него боевой авианосец: удивительно хорошо вооруженный для своего размера и даже оснащенный встроенным крылом буровых дронов в поддержку, к восторгу пиратов. Остается гадать, была ли это простая внутренняя путаница Diable, превратившая будущую модернизацию класса Fractus в пиратское судно, когда менять курс было уже поздно, или хитрый ход, позволяющий еще лучше скрыть участие корпорации в создании этих пиратских кораблей и продать легенду правдоподобнее.",,,
,,,,,
VIRTUOUS,,,,,
,,,,,
,,,,,
diableavionics_virtuous_skirmisher,SHIP,"Гибридный Wanzer класса Virtuous никогда не предназначался для какого-либо массового производства. Его не волнуют такие мелочи, как рентабельность или соответствие стратегической доктрине. Зато его волнует другое: быть технологическим чудом, воплощающим самые передовые исследования и инженерные знания Diable Avionics. Почти исключительно оснащенный вручную изготовленным, тщательно подогнанным нестандартным оружием и системами, этот корабль показывает впечатляющие для своего размера характеристики и имеет набор конфигураций, радикально меняющих принцип его работы.

Virtuous — не корабль, а многомиллиардный проект тщеславия, готовившийся десятилетиями ради скачка в технологической компетенции Diable Avionics. Проект настолько нелепый по масштабу и требованиям, что конкуренты DA даже не пытались посылать шпионов, боясь выглядеть смешно из-за того, что клюнули на столь очевидную приманку. Проект, переходивший столько красных линий в области разработки ИИ, кибернетических усилений и биокомпьютеров, что его держали бы на бессрочной паузе из страха перед ответом центральных властей Домена. Хотя до Коллапса Virtuous так и не был завершен, многие последние достижения DA выросли именно из него: от стремительного развития характеристик Wanzer до продвинутых интерфейсов удаленного управления и технологии фликер-ядрами.

Все опасения по поводу гнева властей Домена — или потери прибыльных контрактов — потеряли смысл после закрытия врат, а нынешний исследовательский институт Diable Avionics куда меньше заботится о порабощенных ИИ и этике человеческих экспериментов, если это может открыть путь к выдающейся новой технологии. Неполная промышленная база в Секторе позволила построить только один аппарат, публично запущенный примерно в ц.178. Его возможности широко рекламировали — корпорация Diable Avionics не упускает хороших пропагандистских поводов, — но способы их достижения тщательно скрывали. Иногда даже от собственных инженеров: например, главный компьютер представляет собой метровую молекулярно запаянную сферу из вольфрамового сплава, которая работает полностью беспроводно, включая питание, без возможности перепрограммировать ее или даже увидеть компоненты. К раздражению самых агрессивных членов иерархии Diable Avionics, этот незаменимый аппарат никогда не отправляли в наступление, а держали на патруле родной системы — как из-за страха потерять его в бою, так и из-за опасения, что его обломки сможет подобрать кто-то другой.",,,
,,,,,
,,,,,
# CRUISERS,,,,,
# CRUISERS,,,,,
# CRUISERS,,,,,
,,,,,
,,,,,
# GUST,,,,,
,,,,,
,,,,,
diableavionics_gust,SHIP,"Один из основных кораблей Diable Avionics, эти легкие крейсеры быстры и отлично обеспечивают полевую поддержку элементу Wanzer, который несут. Их главная батарея состоит из фронтального тяжелого оружейного узла, дающего неожиданно сильный удар, но сравнительная нехватка вторичного вооружения ограничивает эффективность против множества угроз.

Проект крейсера Gust восходит почти на 150 лет до Коллапса, к периоду бурного роста Diable Avionics, когда военные контракты изобиловали, а корпорация могла позволить себе расходы на НИОКР ради менее обычных конструкций. Исторические заметки и журналы самых старых кораблей класса иногда описывают трудности интеграции фирменной системы ""Overlord"" — со всеми ее помехами для местной электромагнитной среды — в сравнительно малый корпус с чувствительной сферой связи и данных.

Это устройство позволяет элитным пилотам, надежно защищенным внутри корпуса крейсера, удаленно перехватывать управление любым истребителем, размещенным на Gust. Потребность в открытых интерфейсах управления, цена тахионных каналов связи и ограниченное время, в течение которого соединение можно удерживать, до сих пор мешают массовому применению дистанционно управляемых Wanzer.

Тем не менее система дает мощный инструмент, который в критический момент можно использовать для решающего удара. Обычные пилоты поначалу приветствовали ее: их шансы выжить росли, а возможность учиться напрямую у лучших казалась бесценной. Но со временем такие системы приобрели мрачную репутацию, потому что ими также можно гарантировать выполнение миссии любой ценой.",,,
,,,,,
,,,,,
# RIME,,,,,
,,,,,
,,,,,
diableavionics_rime_m,SHIP,"Легкий крейсер, который постепенно выводят из эксплуатации из-за посредственных боевых характеристик. Он все еще пригоден как корабль поддержки во второй линии, но хрупкость корпуса и отсутствие специализированных мощностей для Wanzer привели Адмиралтейство к решению переделывать существующие Rime в вооруженных торговцев.

Класс Rime долго и разнообразно служил в армаде Diable Avionics, особенно в доколлапсную эпоху. Он быстр, неплохо бьет для своих размеров и может нести множество вариантов оснащения, что десятилетиями делало его одним из самых гибких корпусов. К сожалению, появление более крупных поколений Wanzer, уже не помещавшихся в его ангар, а также новые и лучшие проекты вроде класса Storm отодвинули Rime на задний план.",,,
,,,,,
,,,,,
# RIME F,,,,,
,,,,,
,,,,,
diableavionics_rime,SHIP,"Как демилитаризованный корпус, сам корабль вооружен для своего размера лишь умеренно, но оснащен системой плазменных конденсаторов, позволяющей щиту на короткое время поглотить огромное количество урона. Происхождение от боевого корабля дает ему мощную малосигнатурную двигательную установку.

Хотя конверсия Rime в грузовик сохранила изящный вид, эти корабли не способны к настоящему входу в атмосферу из-за внешних топливных баков. Это, однако, не мешает им выполнять орбитальные сбросы с легким аэроторможением. Смешанный грузовой отсек выбрали для минимального логистического следа: один тип корпуса способен закрыть все потребности экспедиционного соединения.",,,
