id,trigger,conditions,script,text,options,notes
relLevelSuspiciousFueluaf,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == sindrian_diktat score:2000
sfcemployee uaf",FireAll RelLevelMoreDescription,"Реклама Sindrian Fuel Company выставляет United Auroran Federation в неблагоприятном свете, а отношения остаются напряженными: Компания требует признания «топливократии» Askonia в мирах ядра.",,
relLevelNeutralFueluaf,RelationshipLevelDesc,"$faction.id == sindrian_diktat score:2000
$faction.rel == NEUTRAL
sfcemployee uaf",FireAll RelLevelMoreDescription,"Sindrian Fuel Company и United Auroran Federation сохраняют неловкий мир, при этом Компания настороженно следит за ауроранским топливным производством. Тем не менее Askonia остается для вас открытой, пусть и на правах обычного внешнего клиента.",,
relLevelFavorableFueluaf,RelationshipLevelDesc,"$faction.id == sindrian_diktat score:2000
$faction.rel == FAVORABLE
sfcemployee uaf",FireAll RelLevelMoreDescription,"Sindrian Fuel Company поддерживает сдержанно-приемлемые отношения с United Auroran Federation, и поток туристов между сторонами сохраняется. Несмотря на споры о превосходстве Volturn над Favonius, общий фон постепенно смягчается.",,
relLevelWelcomingFueluaf,RelationshipLevelDesc,"$faction.id == sindrian_diktat score:2000
$faction.rel == WELCOMING
sfcemployee uaf",FireAll RelLevelMoreDescription,"Между Sindrian Fuel Company и United Auroran Federation официально открыты каналы связи, что позволяет сохранять стабильный мир, несмотря на конфликт интересов. От солнечной Askonia до двойных звезд Aoi и Aster нарастает осторожный обмен людьми и товарами.",,
relLevelFriendlyFueluaf,RelationshipLevelDesc,"$faction.id == sindrian_diktat score:2000
$faction.rel == FRIENDLY
sfcemployee uaf",FireAll RelLevelMoreDescription,"Официально признав суверенитет United Auroran Federation, Sindria и New Auroria работают над сглаживанием давних противоречий. Ауроранцы все увереннее чувствуют себя в Askonia, а патрули все чаще ограничиваются наблюдением вместо давления.",,
relLevelCooperativeFueluaf,RelationshipLevelDesc,"$faction.id == sindrian_diktat score:2000
$faction.rel == COOPERATIVE
sfcemployee uaf",FireAll RelLevelMoreDescription,"Дипломаты неустанно поддерживают мир между Sindrian Fuel Company и United Auroran Federation, пока торговля и пассажирские потоки продолжают расти. На рынках двух сторон все чаще соседствуют местные товары и продукция Компании.",,
#END uaf comm rel,,,,,,
#END commissioned rel,,,,,,
,,,,,,
# good,,,,,,
relLevelNeutralFuel,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == sindrian_diktat score:1000
!sfcemployee sindrian_diktat",FireAll RelLevelMoreDescription,"Sindrian Fuel Company видит в вас обычного клиента среди миллионов, кто прибывает в Askonia за топливом. Надеемся, вы не против длинных очередей.",,
relLevelFavorableFuel,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == sindrian_diktat score:1000
!sfcemployee sindrian_diktat",FireAll RelLevelMoreDescription,"Быть постоянным клиентом Sindrian Fuel Company все-таки выгодно. Очереди по-прежнему длинные, но теперь вы получаете 25 кредитов назад за каждые 100 единиц купленного топлива. Осталось только реально добиться их выдачи.",,
relLevelWelcomingFuel,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == sindrian_diktat score:1000
!sfcemployee sindrian_diktat",FireAll RelLevelMoreDescription,"Как лояльного клиента Sindrian Fuel Company вас внесли в приоритетный список заправки. Ожидайте, что флот будет заправляться примерно на 25% быстрее среднего клиента.",,
relLevelFriendlyFuel,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == sindrian_diktat score:1000
!sfcemployee sindrian_diktat",FireAll RelLevelMoreDescription,За усилия выше уровня обычного клиента Sindrian Fuel Company вам предложили участие в ежегодной лотерее Gold Star Member. Главный приз — полностью оплаченная поездка на Volturn и личная встреча с Volturn-y.,,
relLevelCooperativeFuel,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == sindrian_diktat score:1000
!sfcemployee sindrian_diktat",FireAll RelLevelMoreDescription,"Немногим клиентам Sindrian Fuel Company выпадает такая степень признания. Вы даже получили письмо от Великолепного Верховного Главнокомандующего Президента Исполнительного Директора АЗС Филлипа Андрады (подпись, вероятно, подлинная).",,
#END good,,,,,,
,,,,,,
# bad,,,,,,
relLevelSuspiciousFuel,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == sindrian_diktat score:2000",FireAll RelLevelMoreDescription,"Да, Sindrian Fuel не самое дешевое в секторе, но высокая цена не означает низкое качество. Напротив: синдрийскому анти-материйному топливу можно доверять. Однако ваши закупки на стороне вызывают в Компании все больше вопросов.",,
relLevelInhospitableFuel,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == sindrian_diktat score:2000",FireAll RelLevelMoreDescription,"Ваша нелояльность к Sindrian Fuel Company и упорные закупки «низкокачественного» топлива у конкурентов (да, ваш маршрут в Nachiketa заметили) привели к запрету на обслуживание на синдрийских заправках.",,
relLevelHostileFuel,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == sindrian_diktat score:2000",FireAll RelLevelMoreDescription,"Вы серьезно собираетесь покупать топливо у кого-то еще? Гегемония? Tri-Tachyon? Persean League? Luddic Church? Нет, нет, нет и еще раз нет. Ваше упрямство в выборе чужих брендов больше не считается терпимым.",,
relLevelVengefulFuel,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == sindrian_diktat score:2000",FireAll RelLevelMoreDescription,"Теперь вы точно перешли черту. Sindrian Fuel Company долго терпела ваши закупки у конкурентов, но теперь вас внесли в высшую категорию позора: список «Худших клиентов Персеанского сектора».",,
#END bad,,,,,,
,,,,,,
# RelLevelMoreDescription,,,,,,
relLevelSFCKween,RelLevelMoreDescription,"$player.sfcpermaalienatedkween == false
$player.sfckweenfavor >= 3
$faction.id == sindrian_diktat",,"Ходят слухи, что после всего, что вы сделали для ее проектов, Юнрис Квин считает вас своим любимым помощником.",,
relLevelSFCKweenEnemy,RelLevelMoreDescription,"$player.sfcpermaalienatedkween == true
$faction.id == sindrian_diktat",,"Ходят слухи, что вы нажили себе постоянного врага в лице главы исследований Sindrian Fuel Company.",,
#END RelLevelMoreDescription,,,,,,
#END relationship level descriptions,,,,,,
,,,,,,
# portside bar stuff,,,,,,
bar_descFuel,BarPrintDesc,"$faction.id == sindrian_diktat
$player.transponderOn == true",ShowImageVisual bar_diktat,"Вы входите в бар, оставляя за спиной бодрые тропические рекламные трансляции магистрали. Уставшие после смены заправщики пропивают зарплату за столами под логотипом Volturn-y the Volturnian Lobster. В углу группа нарядно одетых менеджеров требует еще по раунду, перекрикивая музыку и общий гул.",,
bar_descFuelSneak,BarPrintDesc,"$faction.id == sindrian_diktat
$player.transponderOn == false",ShowImageVisual space_bar,"Убедившись, что за вами нет хвоста, вы тихо заходите в бар. Вне смены заправщики пропивают зарплату под логотипом Volturn-y the Volturnian Lobster, а в углу нарядные менеджеры шумно заказывают новые раунды.",,
bar_descFuelSindria,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == sindria score:100
$player.transponderOn == true",ShowImageVisual bar_diktat,"На Синдрии выбор баров и подобных заведений поистине огромен. Вы ныряете в ближайший бар, надеясь скрыться от бесконечного потока рекламы и толпы в проходах.

К сожалению, внутри не сильно тише.",,
bar_descFuelSindriaSneak,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == sindria score:100
$player.transponderOn == false",ShowImageVisual space_bar,"Проверив, что за вами никто не следит, вы незаметно входите в бар. Вне смены заправщики и менеджеры $faction занимают почти все столы, и общий шум быстро заглушает любые попытки говорить вполголоса.",,
bar_descFuelVolturn,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == volturn score:100
$player.transponderOn == true",ShowImageVisual bar_diktat,"Blue Lobster — второе по популярности заведение на Волтурне, уступающее лишь знаменитому Volturnian Lobster Garden. Зато здесь нет той очереди, которая, по слухам, тянется больше мили.

Пройдя внутрь, вы быстро находите свободный столик.",,
bar_descFuelVolturnSneak,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == volturn score:100
$player.transponderOn == false",ShowImageVisual space_bar,"Вы скрытно заходите в угловой бар подальше от глаз патрулей Sindrian Fuel, предварительно убедившись, что хвоста нет. По местным меркам место непритязательное: скрипучие половицы, простая мебель и посетители, которым явно не до церемоний.",,
bar_descFuelCruor,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == cruor score:100
$player.transponderOn == true",ShowImageVisual bar_diktat,"Местные бары Круора — полная противоположность ярким и ухоженным заведениям других миров Компании. Похоже, их строили лишь для того, чтобы рабочие могли немного выдохнуть между сменами. Вы входите в один из таких баров.",,
bar_descFuelCruorSneak,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == cruor score:100
$player.transponderOn == false",ShowImageVisual space_bar,"Предварительно проверив, что рядом нет охраны, вы тихо заходите в один из менее людных баров. Первое, что бросается в глаза, — мигающий свет и самодельная мебель. Измотанные работники с бейджами ""Repayment Laborer"" смотрят в стаканы так, будто это их единственный отдых.",,
bar_descFuelUmbra,BarPrintDesc,"$faction.id == pirates
$market.id == umbra score:100",ShowImageVisual space_bar,"Вы заходите в бар, оставляя за спиной шумный пассаж. За столами сидят самые разные подозрительные типы. В углу висит дартс-мишень с портретом Верховного Главнокомандующего Президента Исполнительного Директора АЗС Филлипа Андрады.",,
bar_descFuelUmbraSFC,BarPrintDesc,"$faction.id == sindrian_diktat
$market.id == umbra score:1000",ShowImageVisual bar_diktat,"Вы заходите в бар, оставляя за спиной шумный пассаж. Работники и менеджеры $faction пьют и спорят за столами. В углу висит мишень для дартса с портретом Верховного Главнокомандующего Президента Исполнительного Директора АЗС Филлипа Андрады.",,
#END portside bar stuff,,,,,,
,,,,,,
# Bar Events,,,,,,
,,,,,,
# SFC Ad Watching,,,,,,
SFCBarAdvertisementStartDevMode,AddBarEvents,"$global.isDevMode score:100
$faction.id == sindrian_diktat
#$global.watchedsfctv == false
#RollProbability 0.5","AddBarEvent SFCBarAd ""Take a moment to watch the holoscreen"" ""Your eyes catch a nearby holoscreen loudly blaring in the corner of the bar. You could take a moment and watch what's on.""",,,
SFCBarAdvertisementStart,AddBarEvents,"$faction.id == sindrian_diktat
$global.watchedsfctv == false
RollProbability 0.5","AddBarEvent SFCBarAd ""Take a moment to watch the holoscreen"" ""Your eyes catch a nearby holoscreen loudly blaring in the corner of the bar. You could take a moment and watch what's on.""",,,
SFCBarAdvertisement1,DialogOptionSelected,$option == SFCBarAd,$global.watchedsfctv = true 30,"Вы переводите взгляд на голоэкран и решаете посмотреть, что там показывают. Сейчас, похоже, перерыв между передачами, идут рекламные ролики. Можно посмотреть еще немного, а можно вернуться к своим делам.","0:SFCWatchCommercials:Продолжать смотреть на экран
1:SFCDontWatchCommercials:Отвернуться от экрана",
SFCBarAdvertisement2,DialogOptionSelected,"$option == SFCWatchCommercials
$player.sfcadwatch < 10
",$player.sfcadwatch++,"Вы смотрите ролик о преимуществах топлива Sindrian Brand Antimatter, где его явно ставят выше прочих брендов Персеанского сектора. Некоторые марки вам знакомы, а часть названий вы слышите впервые.
OR
Следующий ролик посвящен идеальному сотруднику Компании: улыбка, форма, фирменные очки и безупречная лояльность бренду.","0:SFCWatchCommercials:Продолжать смотреть на экран
1:SFCDontWatchCommercials:Отвернуться от экрана",
SFCBarAdvertisement3,DialogOptionSelected,"$option == SFCWatchCommercials
$player.sfcadwatch >= 10","unset $player.sfcadwatch
AddXP 250","Реклама заканчивается, и эфир возвращается к довольно скучному обзору последних акций Sindrian Fuel Company. Судя по графикам, котировки почему-то продолжают расти.

Вы решаете, что на этом достаточно, и возвращаетесь к своим делам.
OR
Реклама сменяется корпоративной передачей о стандартах обслуживания клиентов. Вы выключаете звук и решаете больше не тратить на это время.",backToBar:Вернуться в бар,
SFCBarAdvertisementCancel,DialogOptionSelected,$option == SFCDontWatchCommercials,"AddXP 10
unset $player.sfcadwatch
SetShortcut backToBar ""ESCAPE""",Вы качаете головой и отворачиваетесь от голоэкрана. Рекламу можно посмотреть и позже — у вас есть дела поважнее.,backToBar:Вернуться в бар,
#END SFC Ad Watching,,,,,,
,,,,,,
# fonzi bar meeting,,,,,,
sfcfonzibarmeetingstart,AddBarEvents,"$global.daysSinceStart > 365
$faction.id == sindrian_diktat
$market.id == volturn
$global.sfcfonzibar == false
RepGTE sindrian_diktat FRIENDLY
RollProbability 0.5","AddBarEvent sfcfonzibarmeeting ""Approach the man who was staring at you."" ""You notice a man looking at you as you enter the bar before looking away. You think he might have been expecting someone else, but him glancing at your way every now and then has you thinking otherwise.""",,,
sfcfonizbarmeeting1,DialogOptionSelected,$option == sfcfonzibarmeeting,"$global.sfcfonzibar = true
BeginConversation sfcfonz true true","Вы подходите к столику мужчины, стараясь не привлекать лишнего внимания. Когда вы подходите ближе, он жестом приглашает вас сесть напротив.

""Итак, капитан $playerName?""

Значок на его груди ярко блестит в свете лампы: золотая эмблема Sindrian Fuel Company.","sfcfonzibar1a:Просто хотел немного поболтать.
sfcfonzibar1b:Прошу прощения - кажется - я вас с кем-то перепутал.",
sfcfonizbarmeeting1a,DialogOptionSelected,$option == sfcfonzibar1a,,"Мужчина кивает, когда вы садитесь, и к вашему столу подходит официант, ставя напитки для вас обоих.

""Меня зовут $personName"", — говорит он, устраиваясь поудобнее. ""И нет, у тебя не проблемы. По крайней мере, насколько мне известно. Просто хочу задать пару вопросов.""","sfcfonzibar2a:Сказать - что вы считаете Компанию лучшей
sfcfonzibar2b:Сказать - что Компания нормальная
sfcfonzibar2c:Сказать - что Компания вам не особо нравится",
sfcfonizbarmeeting1b,DialogOptionSelected,$option == sfcfonzibar1b,"AdjustRepActivePerson SUSPICIOUS -1
$global.sfcfonzifirstmeetingoutcome = bad","Мужчина тяжело вздыхает и качает головой.

""Ты серьезно решил играть в это?"" — говорит он, медленно поднимаясь. ""Такое поведение тебе не поможет в долгую.""

Он показывает удостоверение сотрудника Sindrian Fuel Company и советует не испытывать терпение тех, кто работает на Компанию.",backToBar:Вернуться в бар,
sfcfonizbarmeeting2a,DialogOptionSelected,$option == sfcfonzibar2a,,"""Я так и думал, учитывая, сколько ты для нас уже сделал"", — замечает $personFirstName, отпивая из стакана. ""Неплохо, кстати, попробуй. Ладно, последний вопрос, и я тебя не задерживаю.""","sfcfonzibar3a:Сказать - что вы никогда не предадите друзей
sfcfonzibar3b:Сказать - что ради выживания вы сделаете что угодно
sfcfonzibar3c:Отказаться отвечать",
sfcfonizbarmeeting2b,DialogOptionSelected,$option == sfcfonzibar2b,,"""Нормальная? И это всё? Ни больше ни меньше, просто... нормальная?"" — удивленно переспрашивает $personFirstName. ""После всего, что ты сделал для Компании? Ладно, неважно. Еще один вопрос и разойдемся.""","sfcfonzibar3a:Сказать - что вы никогда не предадите друзей
sfcfonzibar3b:Сказать - что ради выживания вы сделаете что угодно
sfcfonzibar3c:Отказаться отвечать",
sfcfonizbarmeeting2c,DialogOptionSelected,$option == sfcfonzibar2c,,"""Странно"", — отвечает $personFirstName. ""С учетом всей работы, которую ты сделал для Компании, я ожидал более теплых слов. Чувствуешь, что обязан нам помогать? Ну да ладно, еще один вопрос, и я тебя отпущу.""","sfcfonzibar3a:Сказать - что вы никогда не предадите друзей
sfcfonzibar3b:Сказать - что ради выживания вы сделаете что угодно
sfcfonzibar3c:Отказаться отвечать",
sfcfonizbarmeeting3a,DialogOptionSelected,$option == sfcfonzibar3a,$global.sfcmetfonz = true,"""Значит, за друзей ты стоишь до конца, да?"" — говорит $Post, ненадолго задумавшись над вашим ответом. ""Спасибо за время, капитан $playerName. Надеюсь, мы еще пересечемся.""",backToBar:Вернуться в бар,
sfcfonizbarmeeting3b,DialogOptionSelected,$option == sfcfonzibar3b,$global.sfcmetfonz = true,"""Понятно... что ж, за такой ответ не стыдно. В конце концов, это пока лишь гипотетика, верно?"" — говорит $Post со странной улыбкой, поднимаясь из-за стола. ""Спасибо за беседу. За напиток не переживай, он уже оплачен.""",backToBar:Вернуться в бар,
sfcfonizbarmeeting3c,DialogOptionSelected,$option == sfcfonzibar3c,"AdjustRepActivePerson SUSPICIOUS -1
$global.sfcmetfonz = true","""Это всего лишь вопрос с ответом да или нет, капитан. Не стоит так напрягаться"", — щурится $Post. ""Если ты не готов даже допустить такую мысль, будем надеяться, что ты понимаешь возможные риски. Я больше не отвлекаю. Всего доброго.""",backToBar:Вернуться в бар,
#END fonzi bar meeting,,,,,,
,,,,,,
# mannfred bar meeting,,,,,,
sfcmannfredbarmeetingstart,DialogOptionSelected,"RollProbability 0.75 score:10
$global.daysSinceStart > 100
$option == marketVisitBar
$faction.id == sindrian_diktat
$market.id == sindria score:1000
RepGTE sindrian_diktat FAVORABLE
$hasMarket
$global.sfcMetMannfredBarParty == false","FireBest BarShuttleDownPrintDesc
FireBest BarPrintDesc
$global.sfcMetMannfredBarParty = true
$option = sfc_barparty0 0
FireBest DialogOptionSelected
ShowImageVisual bar_diktat",,,
sfcmannfredbarmeetingstart01,DialogOptionSelected,$option == sfc_barparty0,,"Вы замечаете, что сегодня почти весь бар зарезервирован под большую вечеринку. Шум разговоров и смеха заглушает привычный фон, официанты без остановки разносят алкоголь.",sfc_barparty1:Продолжить,
sfcmannfredbarmeetingstart02,DialogOptionSelected,$option == sfc_barparty1,,"Пока вы с телохранителями устраиваетесь, к столу подходит официант и ставит поднос с полными кружками пива. Он сообщает, что угощение за счет заведения: оплатил текущий банкет.

Телохранители с сомнением осматривают напитки и ждут вашего решения.","sfc_barparty2a:Выпить
sfc_barparty2b:Оставить напитки на месте",
sfcmannfredbarmeetingstart03a,DialogOptionSelected,$option == sfc_barparty2a,BeginConversation sfcmann,"Вы благодарите официанта и делаете глоток, телохранители следуют вашему примеру. Вечеринка продолжает захватывать почти все пространство бара, а пьяное веселье заглушает любые другие звуки.",sfc_barparty3:Спросить - по какому поводу праздник -,
