id,type,text1,text2,text3,notes
CFT_foudre,SHIP,"Основан на старой модели инженера Джала, снятой со службы. Обновленная конструкция убирает один летный отсек, но добавляет две турели для усиленной защиты ПВО. Используя детали salvaged «Херонов», дизайнеры CFT Эмто и Дазс создали «Фудр» — самый быстрый авианосец в линейке CFT. Этот корабль дает им отличного застрельщика: он может выпускать крылья в пылу боя, быстро уводить хрупкий корпус на безопасную дистанцию и управлять звеньями издалека через salvaged системы целеуказания.",Быстрый авианосец,,
CFT_freebooter,SHIP,"Много спорили о том, почему Джон Картер покинул центральные миры Домина и отправился в Персейский сектор. Единственные сохранившиеся записи на эту тему принадлежат его брату Гарри, который отверг контрабанду и стал проповедником Церкви Лудда. Хорошо известен корабль, на котором Картеры совершили путь: такой же лоскутный набор деталей, как и любой современный корпус CFT. «Фрибутер» — реплика того первого корабля, прошедшая обширные переоснащения и превратившаяся из гражданского хлама во внушительный центр командования и управления. Когда CFT выводит такие корабли, это послание.",Линейный крейсер,,
CFT_fusta,SHIP,"Очень быстрый курьерский корабль, оснащенный ловушками для защиты. Скорость, маневренность и экранированный грузовой отсек делают его любимцем контрабандистов, прорывающих блокады.",Корвет,,
CFT_galleon,SHIP,"В великом споре об оптимизации ракет есть, в общих чертах, два лагеря. Первый считает, что современные PD-системы можно преодолеть только высокотехнологичными ракетными комплексами, требующими огромных финансовых и материальных затрат. Второй делает вот это. При входе в бой «Галеон» должен создать настолько плотное облако ракет, что оно перегрузит любую щитовую систему эпохи Домина одной лишь численностью. Получается не всегда, но корабль все равно способен оказывать огромное давление на вражеские флоты любого размера.",Ракетный линкор,,
CFT_griffon,SHIP,"В зависимости от того, кого спросить, «Грифон» может быть первым опытом CFT в оригинальном кораблестроении. Альтернативное объяснение: его детали переделывали столько раз, что уже невозможно понять, от каких корпусов они произошли. Это корабль поддержки, построенный вокруг крупного отсека дронов, с приличной ПВО и возможностью вести бой на средней дистанции в крайнем случае.",Дрон-тендер,,
CFT_ironclad,SHIP,"Легендарный провал закупок вооружений CFT. «Айронклад» начинался как простой усиленно бронированный корпус эсминца. Порочный круг корпоративных торговых войн и закулисных сделок породил столько итераций брони и модификаций двигателей, что итоговую конструкцию пришлось переклассифицировать в тяжелый крейсер. После первых боевых испытаний в него еще и добавили фазовую катушку, чтобы корабль мог хоть как-то уклоняться от ответного огня. К полному шоку конструкторов, «Айронклад» с тех пор заработал вполне достойную боевую репутацию.",Тяжелый крейсер,,
CFT_jacht,SHIP,"Дизайнеры CFT создали этот корабль после тщательных консультаций с действующими и бывшими морпехами по всему сектору. «Яхт» может перевозить больше войск и летать быстрее «Валькирии», что делает его идеальным для рейдов, столь популярных после Коллапса. При необходимости он также способен применять корабельное вооружение по наземным целям, повышая общую эффективность операций поддержки с орбиты. Недостаток всех этих улучшений — слабая броня: если корабль застать врасплох, он быстро падает.",Транспорт войск,,
CFT_jackdaw,SHIP,"«Галка» — один из корпусов, поглощающих мусор от других программ CFT по salvage-работам с кораблями. Он состоит из огромного множества компонентов, и каждая поверхность «Галки» представляет собой лоскутное одеяло материалов и технологий. Жизнь на борту — откровенно сюрреалистичный опыт: члены экипажа проходят через целое столетие корабельного дизайна, просто перемещаясь от койки к посту. В бою корабль полагается на демпферные поля и большое число креплений, чтобы держать и наносить удар сильнее среднего фрегата.",Тяжелый фрегат,,
CFT_kerberos,SHIP,"Первый «Кербер» появился из необычного вопроса адмирала флота CFT: можно ли превратить обломки уничтоженной пиратской станции в корабль? Хотя у конструкции не было ни истребителей, ни ракетных возможностей, плотность перекрывающихся секторов обстрела оказалась достаточной, чтобы одобрить полномасштабное производство. Современный вариант «Кербера» больше не требует станционных деталей для постройки и включает больше энергетических креплений. По сути, малым кораблям без поддержки к нему лучше не приближаться.",Мобильная оружейная платформа,,
CFT_knarr,SHIP,"Изначально задумывался как простая добывающая платформа, но несколько групп интересов внутри CFT попытались перетянуть проект под свои цели. Разросшиеся требования породили корабль размером с капитальный класс, которому приходится носить слишком много шляп, поэтому для размещения всего он имеет боевой вес лишь крейсера. Добывающий, исследовательский, боевой и логистический корабль с особыми дронами и отрядом боевых инженеров, «Кнарр» пока сумел не скатиться в посредственность и действительно хорош в ряде задач. Исследовательские флоты особенно ценят его меньший расход припасов по сравнению с другими крейсерами.",Добывающая поддержка,,
CFT_lennox,SHIP,"Как бы адмиралам CFT ни хотелось обратного, есть задачи, для которых «Дромон» не подходит. Обычно «Леннокс» развертывается для быстрого разведывательного поиска и перехвата, привнося командование и управление в волчью стаю. «Королевская ноша» — презрительный термин среди офицеров для «Леннокса», оснащенного четырьмя ракетами «Жнец».",Командный эсминец,,
CFT_odam,SHIP,"«Одам» спроектирован как «мини-Апогей», способный обеспечивать логистическую поддержку небольших флотов без расходов на обслуживание двух крупных орудий. Технически это все еще крейсер, но в бою он заметно слабее своего предшественника.",Легкий крейсер,,
CFT_naruebet,SHIP,"В офицерских школах CFT говорят, что мало что предсказывает стиль командования кадета так точно, как его реакция на «Наруэбет». Пара военных производственных кузниц истребителей, доведенных до космической пригодности с минимальным бюджетом, почти гарантирует истребительную поддержку в любом патрульном флоте CFT. Этот корабль славится тем, что застает пиратов врасплох: большинство программ оценки угроз классифицирует его как космический мусор.",Легкий авианосец,,
CFT_pinnacle,SHIP,"«Пиннакл» стал первым фазовым кораблем, массово производившимся Вольными Торговцами: высокотехнологичная природа «Апогея» делает переоснащение salvaged корпусов для перехода в P-пространство относительно простым и недорогим. Он предназначен для быстрого и рискованного захвата точек и изматывания флота. Среди экипажа иногда сеется недовольство из-за контраста между мостиком крейсерского масштаба и жилыми отсеками масштаба фрегата. Преследование и отвлечение.",Фрегат,,
CFT_raven,SHIP,"Работа влиятельного автора, глубоко встроенного в самые странные дизайнерские круги CFT, тяжелый эсминец «Ворон» столь же эксцентричен, сколь и популярен. Крупное баллистическое крепление, рывковый двигатель и убийственная внешность — его сиренская песня сожгла банковские счета многих мелких охотников за головами. Случаи безрассудного пилотирования на этой модели чрезвычайно часты: вибрации от выстрелов, похоже, убаюкивают экипаж в некий «боевой транс».",Тяжелый эсминец,,
CFT_retourschip,SHIP,"Традиционная конструкция танкеров размещает топливные блоки вокруг минимальной корабельной рамы. Конструкторы «Ретуршипа» пошли противоположным путем, построив сложное взаимосвязанное внутреннее пространство вокруг salvaged баков «Фаэтона» и «Прометея». Такая инвертированная схема дает больше места для двигателей и оружейных креплений, создавая быстрый танкер большой вместимости с достаточным прикрытием ПВО.",Танкер,,
CFT_schooner,SHIP,"Печально известный любимый проект эксцентричной инженерной группы CFT. Средняя секция «Шхуны» изначально предназначалась для первоклассного штурмового корабля. Руководители проекта едва не подрались во время строительства, когда выяснилось, что salvage-часть в корме не выдержит установку двигателей. Кто-то указал на огромное число неиспользованных корпусов «Буффало» на орбите Пруссии, и был найден компромисс. Сейчас используется как агрессивный прорыватель блокады.",Боевой грузовик,,
CFT_scow,SHIP,"«Скау» — миниатюрный корабль контрабандиста: быстрый и способный постоять за себя. Большая часть корпуса постоянно открыта вакууму, герметизированы только мостик и жилые помещения экипажа. CFT использует их, чтобы проводить мелкие ценные грузы мимо системных патрулей, поскольку сканеры контрабанды эпохи Домина оптимизированы под обитаемые секции цели. В аварийных ситуациях двигателями и оружием «Скау» можно управлять с одной консоли на мостике.",Боевой грузовик,,
CFT_shallop,SHIP,"Для многих офицеров CFT «Шаллоп» слишком неприятно близок к пиратской инженерии: шар из иначе непригодных высокотехнологичных компонентов и листов металлолома, приваренный к фазовой катушке и среднему ракетному креплению. При строительстве не пытаются устранять избыточные электрические системы, что дает кораблю некоторую устойчивость к EMP. Внутренность «Шаллопа» похожа на лабиринт, и некоторые экипажи предпочитают полностью отключать гравиплиты в бою, чтобы быстрее перемещаться по извилистым коридорам. Лучше всего работает на близкой дистанции.",Фрегат,,
CFT_sloop,SHIP,"Частый вид в пространстве CFT. «Слуп» — быстрый дешевый топливный танкер с большим числом оружейных креплений, чем обычно бывает у гражданского корабля. Из-за ряда критических конструктивных недостатков корпус корабля может расколоться даже при сравнительно небольших нагрузках. Стоимость отзыва и переоснащения каждого «Слупа» на службе была бы астрономической для Вольных Торговцев, поэтому эту информацию тихо замяли.",Танкер,,
CFT_triton,SHIP,"Шпионы и прочие наблюдатели CFT с трудом определяют происхождение «Тритона». Центральную секцию «Орла» можно ясно распознать, как и, вероятно, модифицированные летные палубы «Херона», но остальная часть корпуса остается неизвестной. Следы поклонения «Тритону» находили на де-цивилизованных мирах окраин сектора: вид огромного круга в небе завораживает людей после Коллапса так же, как завораживал их предков. В бою «Тритон» использует свою относительно высокую максимальную скорость, зажимая противников между истребителями и орудиями.",Боевой авианосец,,
CFT_vasa,SHIP,"«Ваза» возникла как технологическая испытательная платформа, построенная из выжженного радиацией корпуса «Сокола». Исследователям CFT разрешили внедрять любые системы, которые им понравятся, что привело к необычной раскладке оружия, а также к возможностям минного удара и фазовой маскировки. Корабль поступил на обычную службу после решающих убийств нескольких капитальных «Атласов Mk. II» во время пиратского налета на Пенгерсик. «Ваза» крайне универсальна и отлично доставляет полезную нагрузку туда, где враг меньше всего ее ждет. Идеальное назначение для агрессивного офицера.",Фазовый крейсер,,
CFT_vergulde,SHIP,"Предпочтение Вольных Торговцев Картера к «инженерии после постройки» позволяет им обходить ограничения сектора, зависящего от чертежей эпохи Домина. «Вергулде» превосходит «Буффало» во всех важных аспектах хаоса после Коллапса. Высокая скорость, низкая заметность для сенсоров, терпимые требования к обслуживанию и неожиданно стильный внешний вид делают этот корабль любимцем как гражданских, так и контрабандистов.",Грузовик,,
CFT_vestale,SHIP,"Изначально страдавшая от проблем конструкции, нынешняя форма «Весталь» появилась случайно, когда разъяренный инженер-сборщик снял всю броню, чтобы достичь максимальной скорости, которую требовал Ричард Чемпион. Серый цвет корабля — не краска, а корпус и силовая структура, напрямую открытые вакууму. Для компенсации корабль несет эффективный генератор щита, быстрый сброс потока и пару PD-дронов. Осторожно: чрезмерно агрессивные капитаны за штурвалом «Весталь» долго не живут.",Фрегат,,
,,,,,
CFT_apollo,SHIP,"Переоборудованный грузовой контейнерный блок, набитый ракетами с ECM-помехами и системой наведения субдельта-уровня. Хорош для противодействия точечной обороне.",Ракетный модуль,,
CFT_brig,SHIP,"Salvaged маневровый двигатель с волно-импульсным лазером, закрепленным сбоку. Конструкцию переделали в автономный дрон-перехватчик после того, как пилоты-люди отказались в него садиться.",Дрон-перехватчик,,
CFT_cutter,SHIP,"Состоящий в основном из сваренных вместе ненужных строительных лесов, этот хорошо вооруженный дрон имеет впечатляющую боевую живучесть для своего скромного происхождения.",Истребительный дрон,,
CFT_dingy,SHIP,"Роскошная многокомнатная спасательная капсула, предназначенная для корпоративной элиты, была тщательно пересобрана в этот тяжелый бомбардировщик. Экипажи ценят кормовое PD-крепление не меньше, чем плюшевый ковер.",Тяжелый бомбардировщик,,
CFT_mizzen,SHIP,"PD-дрон с настолько примитивными системами наведения, что они написаны на языке программирования до эпохи Домина. Благодаря омни-щиту способен выдержать немало наказания.",PD-дрон,,
CFT_skiff,SHIP,Основной истребитель арсенала CFT. Специально создан для добивания далеких целей без щитов.,Перехватчик,,
CFT_centurion,SHIP,"Затяжной угар на рекреационных наркотиках привел лучшего аса CFT к тому, что он нарисовал это на задней крышке своего TriPad перманентным маркером. Превосходит «Скифф» во всем, кроме прочности.",Перехватчик,,
CFT_skjold,SHIP,"Хотя большинство пилотов-истребителей CFT заявляют, что хотят летать на «Центурионе», на деле «Скьолд» куда более желанное назначение. Надежный как камень истребитель, который трудно сбить.",Тяжелый истребитель,,
CFT_blackburn,SHIP,"Выполняет во флотах CFT роль, схожую с «Коброй». Уничтожает даже самые крепкие корпуса и броню и очень выигрывает от прикрытия истребителями.",Торпедоносец,,
CFT_tender,SHIP,"Этот прямолинейный прототип добывающего дрона сейчас доступен только боевым инженерам CFT для полевых испытаний. Он способен выдерживать удары астероидного поля и также служит бронированным дроном-перехватчиком, когда ситуация становится горячей.",Добывающий дрон,,
CFT_arkyd,SHIP,"Боевые инженеры Картера создали этот истребитель, чтобы дополнять и ускорять добычу ресурсов. Он оснащен двумя новыми прототипами электромагнитных рельсотронов и фирменной корабельной системой, выпускающей четыре добывающих дрона, для работы которой требуется экипаж из четырех человек. К сожалению, из-за природы этого оружия он не может разворачивать щиты и полагается на броню для защиты.",Носитель дронов боевых инженеров,,
,,,,,
planet_king,CUSTOM,Эта планета стала местом высадки флота клана Картеров в первые дни миграции. С тех пор она остается сердцем операций CFT.,,,
planet_prussia,CUSTOM,"Засушливая планета Пруссия служит основной кораблестроительной площадкой CFT и базой salvage-операций, где обломки, найденные по всему сектору, перерабатывают во что-то полезное.",,,
Prussia_desc,CUSTOM,"Эта станция была возведена Вольными Торговцами Картера как сторожевой пост у ближайшей варп-точки и одновременно перевалочный узел для сбора, плавки и переработки руды, добытой в соседнем поясе и на незаселенных планетах. Salvaged и добытые товары доступны к продаже; также есть facility для переоснащения и ремонта, а в баре можно вести более сомнительные дела.",,,
planet_porthleah,CUSTOM,"Портли — удаленная пиратская крепость, созданная как база операций и альтернативный рынок для «salvage» CFT.",,,
cft_asteroidfield1,CUSTOM,"Гравитационная аномалия вокруг планеты Шерборн стянула эти астероиды вместе. По оценкам, поле сформирует луну в течение следующих 400 циклов.",,,
cft_asteroidfield2,CUSTOM,"Остатки небольшой луны, некогда вращавшейся вокруг Пестриша. Она раскололась, когда к планете летела блуждающая комета, а тогдашние пиратские жители отбуксировали луну на ее путь в надежде спасти планету.",,,
,,,,,
CFT,FACTION,"Вольные Торговцы Картера были основаны легендарным фрибутером Джоном Картером, который продал свои владения и перевез свой клан в сектор Корвус, чтобы начать заново. CFT — торговая фракция, сосредоточенная на контрабанде и salvage-работах. Они живут чуть за пределами законов большинства фракций, но имеют репутацию честных партнеров по сделкам. К технологиям, которые находят, они относятся реалистично: если работает — использовать. Отказ от торговли клонированными органами и рабами обеспечивает им неплохую репутацию у Лудда, а прибыли помогают заставлять инспекторов Гегемонии закрывать глаза, даже несмотря на использование ядер ИИ в их промышленности.",,,
,,,,,
CFT_basilisk,WEAPON,"Эта средняя трехзарядная пушка получила название от мифологического василиска: огнедышащего ядовитого змея, способного вызывать масштабные разрушения и убивать жертв одним взглядом. Сам вид приближающегося снаряда должен быть достаточен, чтобы напугать врага до смерти.",Против брони,,
CFT_culverin,WEAPON,"Орудие точечной обороны, выпускающее залпы крупных снарядов на крайне высокой скорости. Несмотря на огромный урон, снаряды быстро рассеиваются, что делает это оружие сверхкороткодистанционным и наиболее эффективным против ракет и истребителей.",Точечная оборона,,
CFT_spreadchaingun,WEAPON,"Модифицированная цепная пушка, выпускающая несколько снарядов одновременно с большим разбросом. Эта модификация делает оружие эффективнее на близкой дистанции или против истребителей.",Против брони,,
CFT_volleyrocket,WEAPON,"Выпускает пять крайне неточных ракет на высокой скорости и наносит отличный урон щитам, но не обманывайтесь сырым DPS: большинство ракет промахнется. Зато очень эффективно выманивает огонь систем точечной обороны.",Против щитов,,
CFT_demiculverin,WEAPON,"Легкий игломет, модифицированный так, чтобы выпускать еще больше игл и создавать эффект разброса. Еще один эксперимент, применяемый силами Скрапперов.",Против щитов,,
CFT_bombard,WEAPON,"Крайне эффективная тяжелая спаренная флак-пушка, модифицированная для более быстрой стрельбы и более мощных снарядов.",Точечная оборона,,
CFT_dartgun,WEAPON,"Создана для стрельбы заряженными сердечниковыми флешеттами, отлично истощающими вражеские щиты.",Против щитов,,
CFT_shredder,WEAPON,"Пулемет, стреляющий очередями мощных кинетических снарядов на хорошей дальности.",Против щитов,,
CFT_wrecker,WEAPON,"Мощное баллистическое оружие, наносящее тяжелый фугасный урон на большой дистанции ценой долгой перезарядки.",Против брони,,
CFT_infernorockets,WEAPON,"Двухступенчатая фугасная MIRV-ракета, которая начинает как неуправляемая ракета для запутывания PD-систем, а затем разделяется на 4 управляемые ракеты, заходящие к корме вражеских кораблей, чтобы обойти щиты.",Против брони,,
CFT_hellfirerockets,WEAPON,"Выпускает крупные инферно-ракеты группами по три; при сближении они разделяются на восемь управляемых MIRV-ракет, нацеленных в корму вражеских кораблей, чтобы обойти щиты.",Против брони,,
CFT_pointmissiles,WEAPON,"Специализированная ракета, созданная для преследования любых целей благодаря высокой скорости запуска. Однако, в отличие от большинства ракет, она несет не взрывчатку, а EMP-заряд.",Точечная оборона,,
CFT_falconet,WEAPON,"Медленно стреляющее оружие, которое для своего размера бьет довольно прилично.",Против брони,,
CFT_autocannon,WEAPON,"С помощью электромагнитной катушки это оружие разгоняет плотные сердечниковые снаряды на большие дистанции. Они способны пробивать броню, а заряженный удар имеет шанс отключить системы.",Против брони,,
CFT_howitzer,WEAPON,"Крупная мощная двухзарядная пушка. После выстрела может быстро выстрелить снова, но сила отдачи обычно требует быстрой перекалибровки после стрельбы.",Против брони,,
CFT_saker,WEAPON,"Крупное оружие, выпускающее множество кинетических снарядов. Разрывает щиты, но быстро теряет точность.",Против щитов,,
CFT_firestorm,WEAPON,"Финальная стадия модифицированных MIRV-ракетных вооружений. «Огненная буря» способна выпускать восемь своих ракет второй ступени «Адское пламя» быстрее, чем ее меньший аналог.",Против брони,,
CFT_sledge,WEAPON,"Мощная бронированная ракета, созданная для опустошения любой цели, до которой она доберется. Дополнительная обшивка позволяет ей выдерживать огонь PD, но делает ее очень медленной.",Против брони,,
CFT_paixhan,WEAPON,"Малое флак-оружие, стреляющее баллистическими шрапнельными снарядами с неконтактным взрывателем. Град флешетт после взрыва особенно эффективен против истребителей и более медленных ракет.",Точечная оборона,,
CFT_fogger,WEAPON,"Неточная дешевая система точечной обороны, меняющая точность на скорость поворота и темп стрельбы.",Точечная оборона,,
CFT_wavemotion,WEAPON,Волновой луч вызывает взрывной эффект при воздействии на корпуса кораблей.,Против брони,,
CFT_wavemotiongun,WEAPON,"Это оружие быстро искривляет пространство в вакууме, нанося несчастной цели мощный взрывной урон.",Против брони,,
CFT_wavepulse,WEAPON,"Это оружие использует волновую технологию и сжимает ее в импульсный заряд. Оно наносит больше урона, чем стандартный импульсный лазер, но требует большего потока и имеет небольшую задержку перед повторным выстрелом.",ЭНЕРГЕТИЧЕСКОЕ,,
CFT_pdwburst,WEAPON,"Уменьшенная версия стандартного PD burst laser, использующая волно-импульсную технологию.",ЭНЕРГЕТИЧЕСКОЕ,,
